Dataset,Target,Condition,Run,Model,RMSE,PICP80_%,n_windows
valve1_0,FlowRate,PAI +3σ at 1%,3,TimesFM-2.5,0.46691711869636987,83.0,5
valve1_0,FlowRate,PAI +3σ at 1%,3,TiRex,0.4719366150304517,89.0,5
valve1_0,FlowRate,PAI +3σ at 1%,4,Chronos-2,0.4743455109115564,85.66666666666667,5
valve1_0,FlowRate,PAI +3σ at 1%,4,TimesFM-2.5,0.4672606307278157,84.66666666666667,5
valve1_0,FlowRate,PAI +3σ at 1%,4,TiRex,0.47277783563493314,88.0,5
valve1_0,FlowRate,PAI +3σ at 1%,5,Chronos-2,0.474528694756838,86.66666666666667,5
valve1_0,FlowRate,PAI +3σ at 1%,5,TimesFM-2.5,0.46837498583711046,83.33333333333334,5
valve1_0,FlowRate,PAI +3σ at 1%,5,TiRex,0.47226266864878075,88.0,5
valve1_0,FlowRate,PAI +3σ at 1%,6,Chronos-2,0.47310839872601174,88.66666666666667,5
valve1_0,FlowRate,PAI +3σ at 1%,6,TimesFM-2.5,0.4655550106576037,81.0,5
valve1_0,FlowRate,PAI +3σ at 1%,6,TiRex,0.47266948656636804,88.33333333333333,5
valve1_0,FlowRate,PAI +3σ at 1%,7,Chronos-2,0.4743712382631264,87.33333333333333,5
valve1_0,FlowRate,PAI +3σ at 1%,7,TimesFM-2.5,0.4703115256828197,84.0,5
valve1_0,FlowRate,PAI +3σ at 1%,7,TiRex,0.4722664974917624,88.66666666666667,5
valve1_0,FlowRate,PAI +3σ at 1%,8,Chronos-2,0.4722825349554397,89.0,5
valve1_0,FlowRate,PAI +3σ at 1%,8,TimesFM-2.5,0.4650777887124158,84.33333333333334,5
valve1_0,FlowRate,PAI +3σ at 1%,8,TiRex,0.4725496732030045,88.33333333333333,5
valve1_0,FlowRate,PAI +3σ at 1%,9,Chronos-2,0.4751777963623621,87.0,5
valve1_0,FlowRate,PAI +3σ at 1%,9,TimesFM-2.5,0.4623675010554915,84.66666666666667,5
valve1_0,FlowRate,PAI +3σ at 1%,9,TiRex,0.47165034953750906,87.33333333333333,5
valve1_0,FlowRate,PAI +5σ at 1%,0,Chronos-2,0.47580942663984777,90.0,5
valve1_0,FlowRate,PAI +5σ at 1%,0,TimesFM-2.5,0.46662186256311444,84.33333333333334,5
valve1_0,FlowRate,PAI +5σ at 1%,0,TiRex,0.4723843079717145,87.0,5
valve1_0,FlowRate,PAI +5σ at 1%,1,Chronos-2,0.476421760006641,89.0,5
valve1_0,FlowRate,PAI +5σ at 1%,1,TimesFM-2.5,0.4675204868396728,81.0,5
valve1_0,FlowRate,PAI +5σ at 1%,1,TiRex,0.4719063137200711,88.0,5
valve1_0,FlowRate,PAI +5σ at 1%,2,Chronos-2,0.4745095142215053,90.0,5
valve1_0,FlowRate,PAI +5σ at 1%,2,TimesFM-2.5,0.46359869860945185,84.66666666666667,5
valve1_0,FlowRate,PAI +5σ at 1%,2,TiRex,0.47237310713169933,87.66666666666667,5
valve1_0,FlowRate,PAI +5σ at 1%,3,Chronos-2,0.4726072176916368,92.0,5
valve1_0,FlowRate,PAI +5σ at 1%,3,TimesFM-2.5,0.45815020464507666,77.0,5
valve1_0,FlowRate,PAI +5σ at 1%,3,TiRex,0.4725185330787173,87.66666666666667,5
valve1_0,FlowRate,PAI +5σ at 1%,4,Chronos-2,0.4747996095855864,91.66666666666666,5
valve1_0,FlowRate,PAI +5σ at 1%,4,TimesFM-2.5,0.45933573508520664,83.66666666666667,5
valve1_0,FlowRate,PAI +5σ at 1%,4,TiRex,0.4716373178912397,87.33333333333333,5
valve1_0,FlowRate,PAI +5σ at 1%,5,Chronos-2,0.47676725324104224,90.66666666666666,5
valve1_0,FlowRate,PAI +5σ at 1%,5,TimesFM-2.5,0.4634860801309574,81.0,5
valve1_0,FlowRate,PAI +5σ at 1%,5,TiRex,0.4721698469941903,86.33333333333333,5
valve1_0,FlowRate,PAI +5σ at 1%,6,Chronos-2,0.47508895827500386,90.33333333333333,5
valve1_0,FlowRate,PAI +5σ at 1%,6,TimesFM-2.5,0.4697287251359656,81.0,5
valve1_0,FlowRate,PAI +5σ at 1%,6,TiRex,0.4735895194785865,88.0,5
valve1_0,FlowRate,PAI +5σ at 1%,7,Chronos-2,0.47277662575461904,91.33333333333333,5
valve1_0,FlowRate,PAI +5σ at 1%,7,TimesFM-2.5,0.47173789751650547,84.33333333333334,5
valve1_0,FlowRate,PAI +5σ at 1%,7,TiRex,0.47321949479220937,87.66666666666667,5
valve1_0,FlowRate,PAI +5σ at 1%,8,Chronos-2,0.4730477607898255,89.66666666666666,5
valve1_0,FlowRate,PAI +5σ at 1%,8,TimesFM-2.5,0.463576637089095,84.33333333333334,5
valve1_0,FlowRate,PAI +5σ at 1%,8,TiRex,0.472773944427859,87.33333333333333,5
valve1_0,FlowRate,PAI +5σ at 1%,9,Chronos-2,0.4738236672607659,90.33333333333333,5
valve1_0,FlowRate,PAI +5σ at 1%,9,TimesFM-2.5,0.46410112870337467,84.33333333333334,5
valve1_0,FlowRate,PAI +5σ at 1%,9,TiRex,0.47189425513185146,88.33333333333333,5
valve1_0,Pressure,Clean,0,Chronos-2,0.23880348599575862,64.66666666666666,5
valve1_0,Pressure,Clean,0,TimesFM-2.5,0.23870722333425576,75.66666666666667,5
valve1_0,Pressure,Clean,0,TiRex,0.23719217282208233,78.0,5
valve1_0,Pressure,RPM 5%,0,Chronos-2,0.23867615276622492,67.33333333333333,5
valve1_0,Pressure,RPM 5%,0,TimesFM-2.5,0.23879290773786482,75.0,5
valve1_0,Pressure,RPM 5%,0,TiRex,0.23774804329178045,78.66666666666666,5
valve1_0,Pressure,RPM 5%,1,Chronos-2,0.23806564844123718,68.33333333333333,5
valve1_0,Pressure,RPM 5%,1,TimesFM-2.5,0.2384670861814278,75.0,5
valve1_0,Pressure,RPM 5%,1,TiRex,0.2382123057283263,79.66666666666666,5
valve1_0,Pressure,RPM 5%,2,Chronos-2,0.23821736025759316,68.66666666666667,5
valve1_0,Pressure,RPM 5%,2,TimesFM-2.5,0.2386311897533019,75.0,5
valve1_0,Pressure,RPM 5%,2,TiRex,0.23819761855560384,78.0,5
valve1_0,Pressure,RPM 5%,3,Chronos-2,0.23854097663317791,68.33333333333333,5
valve1_0,Pressure,RPM 5%,3,TimesFM-2.5,0.23868245298194907,75.33333333333333,5
valve1_0,Pressure,RPM 5%,3,TiRex,0.23862872299842636,80.33333333333333,5
valve1_0,Pressure,RPM 5%,4,Chronos-2,0.23842187624492045,68.66666666666667,5
valve1_0,Pressure,RPM 5%,4,TimesFM-2.5,0.2386572625161319,75.66666666666667,5
valve1_0,Pressure,RPM 5%,4,TiRex,0.23818852471251134,79.66666666666666,5
valve1_0,Pressure,RPM 5%,5,Chronos-2,0.23811302069134196,66.66666666666666,5
valve1_0,Pressure,RPM 5%,5,TimesFM-2.5,0.2386218731848715,75.0,5
valve1_0,Pressure,RPM 5%,5,TiRex,0.2383746987691057,78.0,5
valve1_0,Pressure,RPM 5%,6,Chronos-2,0.2383254009895823,68.66666666666667,5
valve1_0,Pressure,RPM 5%,6,TimesFM-2.5,0.2386582805088786,75.66666666666667,5
valve1_0,Pressure,RPM 5%,6,TiRex,0.23789832021973356,78.66666666666666,5
valve1_0,Pressure,RPM 5%,7,Chronos-2,0.23816858327347937,67.66666666666666,5
valve1_0,Pressure,RPM 5%,7,TimesFM-2.5,0.23876474231192615,75.0,5
valve1_0,Pressure,RPM 5%,7,TiRex,0.23806230671670137,78.0,5
valve1_0,Pressure,RPM 5%,8,Chronos-2,0.23813290573852008,68.33333333333333,5
valve1_0,Pressure,RPM 5%,8,TimesFM-2.5,0.2385686530141346,75.66666666666667,5
valve1_0,Pressure,RPM 5%,8,TiRex,0.23856153793288076,79.66666666666666,5
valve1_0,Pressure,RPM 5%,9,Chronos-2,0.23812698423823825,68.33333333333333,5
valve1_0,Pressure,RPM 5%,9,TimesFM-2.5,0.2384733310230352,75.66666666666667,5
valve1_0,Pressure,RPM 5%,9,TiRex,0.23792151341502904,79.0,5
valve1_0,Pressure,RPM 10%,0,Chronos-2,0.23792990446990525,68.0,5
valve1_0,Pressure,RPM 10%,0,TimesFM-2.5,0.23832541540858715,75.0,5
valve1_0,Pressure,RPM 10%,0,TiRex,0.23912124179837735,79.33333333333333,5
valve1_0,Pressure,RPM 10%,1,Chronos-2,0.23675669833092683,69.0,5
valve1_0,Pressure,RPM 10%,1,TimesFM-2.5,0.2380044159789514,71.0,5
valve1_0,Pressure,RPM 10%,1,TiRex,0.24003687865511003,78.33333333333333,5
valve1_0,Pressure,RPM 10%,2,Chronos-2,0.23824835475703296,67.0,5
valve1_0,Pressure,RPM 10%,2,TimesFM-2.5,0.23840192993882006,75.0,5
valve1_0,Pressure,RPM 10%,2,TiRex,0.23964846547592228,80.33333333333333,5
valve1_0,Pressure,RPM 10%,3,Chronos-2,0.23804565133317931,67.0,5
valve1_0,Pressure,RPM 10%,3,TimesFM-2.5,0.23914527426943596,75.0,5
valve1_0,Pressure,RPM 10%,3,TiRex,0.24021064229048023,78.66666666666666,5
valve1_0,Pressure,RPM 10%,4,Chronos-2,0.23792483910144208,67.66666666666666,5
valve1_0,Pressure,RPM 10%,4,TimesFM-2.5,0.23822618717470018,74.33333333333333,5
valve1_0,Pressure,RPM 10%,4,TiRex,0.23953880977406208,78.66666666666666,5
valve1_0,Pressure,RPM 10%,5,Chronos-2,0.23765603966345317,70.66666666666667,5
valve1_0,Pressure,RPM 10%,5,TimesFM-2.5,0.23768327081595347,74.66666666666667,5
valve1_0,Pressure,RPM 10%,5,TiRex,0.23895370149494993,79.33333333333333,5
valve1_0,Pressure,RPM 10%,6,Chronos-2,0.23812789982163482,68.0,5
valve1_0,Pressure,RPM 10%,6,TimesFM-2.5,0.23885885511407082,72.66666666666667,5
valve1_0,Pressure,RPM 10%,6,TiRex,0.23923678475028157,80.66666666666666,5
valve1_0,Pressure,RPM 10%,7,Chronos-2,0.23823655649416609,66.0,5
valve1_0,Pressure,RPM 10%,7,TimesFM-2.5,0.23840125033600806,74.33333333333333,5
valve1_0,Pressure,RPM 10%,7,TiRex,0.24010834294822214,79.66666666666666,5
valve1_0,Pressure,RPM 10%,8,Chronos-2,0.2381996343587099,69.33333333333334,5
valve1_0,Pressure,RPM 10%,8,TimesFM-2.5,0.2388807886967586,74.66666666666667,5
valve1_0,Pressure,RPM 10%,8,TiRex,0.23908665436875023,79.66666666666666,5
valve1_0,Pressure,RPM 10%,9,Chronos-2,0.23856788445964522,67.66666666666666,5
valve1_0,Pressure,RPM 10%,9,TimesFM-2.5,0.23865136575831045,74.66666666666667,5
valve1_0,Pressure,RPM 10%,9,TiRex,0.23968052246728988,80.0,5
valve1_0,Pressure,RPM 20%,0,Chronos-2,0.23750193387591692,68.66666666666667,5
valve1_0,Pressure,RPM 20%,0,TimesFM-2.5,0.23832579351202715,72.33333333333334,5
valve1_0,Pressure,RPM 20%,0,TiRex,0.2391164308057828,79.66666666666666,5
valve1_0,Pressure,RPM 20%,1,Chronos-2,0.2378743560927924,64.33333333333333,5
valve1_0,Pressure,RPM 20%,1,TimesFM-2.5,0.2382187981725373,71.66666666666667,5
valve1_0,Pressure,RPM 20%,1,TiRex,0.23904369357336785,80.0,5
valve1_0,Pressure,RPM 20%,2,Chronos-2,0.23788426454171138,68.33333333333333,5
valve1_0,Pressure,RPM 20%,2,TimesFM-2.5,0.23877868192001692,72.33333333333334,5
valve1_0,Pressure,RPM 20%,2,TiRex,0.24154374368041295,79.66666666666666,5
valve1_0,Pressure,RPM 20%,3,Chronos-2,0.23770847390920452,68.33333333333333,5
valve1_0,Pressure,RPM 20%,3,TimesFM-2.5,0.23812190492309704,70.33333333333334,5
valve1_0,Pressure,RPM 20%,3,TiRex,0.23967397776714977,79.66666666666666,5
valve1_0,Pressure,RPM 20%,4,Chronos-2,0.23819209527566287,66.0,5
valve1_0,Pressure,RPM 20%,4,TimesFM-2.5,0.2375889879896333,72.0,5
valve1_0,Pressure,RPM 20%,4,TiRex,0.24074205662930104,79.0,5
valve1_0,Pressure,RPM 20%,5,Chronos-2,0.2377365462917163,66.33333333333333,5
valve1_0,Pressure,RPM 20%,5,TimesFM-2.5,0.2381362611467378,73.0,5
valve1_0,Pressure,RPM 20%,5,TiRex,0.23915320185112962,81.66666666666667,5
valve1_0,Pressure,RPM 20%,6,Chronos-2,0.23784995877272938,69.66666666666667,5
valve1_0,Pressure,RPM 20%,6,TimesFM-2.5,0.23771399102734014,72.66666666666667,5
valve1_0,Pressure,RPM 20%,6,TiRex,0.23964772010741567,80.66666666666666,5
valve1_0,Pressure,RPM 20%,7,Chronos-2,0.23812919106593575,66.33333333333333,5
valve1_0,Pressure,RPM 20%,7,TimesFM-2.5,0.23980158191532103,73.0,5
valve1_0,Pressure,RPM 20%,7,TiRex,0.23932537243075389,79.0,5
valve1_0,Pressure,RPM 20%,8,Chronos-2,0.23846111443775583,69.33333333333334,5
valve1_0,Pressure,RPM 20%,8,TimesFM-2.5,0.23907976759050184,76.0,5
valve1_0,Pressure,RPM 20%,8,TiRex,0.24009299980344775,81.33333333333333,5
valve1_0,Pressure,RPM 20%,9,Chronos-2,0.23819133170455697,69.33333333333334,5
valve1_0,Pressure,RPM 20%,9,TimesFM-2.5,0.23789875753790177,73.66666666666667,5
valve1_0,Pressure,RPM 20%,9,TiRex,0.23952528323044883,81.66666666666667,5
valve1_0,Pressure,CBM 100,0,Chronos-2,0.23928667098486595,67.33333333333333,5
valve1_0,Pressure,CBM 100,0,TimesFM-2.5,0.23918199083626654,76.0,5
valve1_0,Pressure,CBM 100,0,TiRex,0.23731601840541627,79.33333333333333,5
valve1_0,Pressure,CBM 100,1,Chronos-2,0.23898211875104444,68.33333333333333,5
valve1_0,Pressure,CBM 100,1,TimesFM-2.5,0.23852054334733044,78.0,5
valve1_0,Pressure,CBM 100,1,TiRex,0.23825471303384807,78.33333333333333,5
valve1_0,Pressure,CBM 100,2,Chronos-2,0.2383009598287349,68.66666666666667,5
valve1_0,Pressure,CBM 100,2,TimesFM-2.5,0.23665492247893982,81.66666666666667,5
valve1_0,Pressure,CBM 100,2,TiRex,0.23759572050871333,77.66666666666666,5
valve1_0,Pressure,CBM 100,3,Chronos-2,0.2391446658935874,68.33333333333333,5
valve1_0,Pressure,CBM 100,3,TimesFM-2.5,0.2391905938250995,78.0,5
valve1_0,Pressure,CBM 100,3,TiRex,0.23784780768046113,78.0,5
valve1_0,Pressure,CBM 100,4,Chronos-2,0.23843340995635828,72.33333333333334,5
valve1_0,Pressure,CBM 100,4,TimesFM-2.5,0.23767305849748624,80.0,5
valve1_0,Pressure,CBM 100,4,TiRex,0.23843811828616354,78.33333333333333,5
valve1_0,Pressure,CBM 100,5,Chronos-2,0.23933287409938597,71.0,5
valve1_0,Pressure,CBM 100,5,TimesFM-2.5,0.23860271971941105,77.66666666666666,5
valve1_0,Pressure,CBM 100,5,TiRex,0.23809346383560953,76.33333333333333,5
valve1_0,Pressure,CBM 100,6,Chronos-2,0.2384520457431624,66.33333333333333,5
valve1_0,Pressure,CBM 100,6,TimesFM-2.5,0.2370283843274192,78.33333333333333,5
valve1_0,Pressure,CBM 100,6,TiRex,0.23735656138914854,78.33333333333333,5
valve1_0,Pressure,CBM 100,7,Chronos-2,0.23872046243716283,73.0,5
valve1_0,Pressure,CBM 100,7,TimesFM-2.5,0.23755896957298178,80.33333333333333,5
valve1_0,Pressure,CBM 100,7,TiRex,0.2380302011361785,78.33333333333333,5
valve1_0,Pressure,CBM 100,8,Chronos-2,0.23896106054595392,69.33333333333334,5
valve1_0,Pressure,CBM 100,8,TimesFM-2.5,0.23938200056390446,76.66666666666667,5
valve1_0,Pressure,CBM 100,8,TiRex,0.23878878786413063,80.66666666666666,5
valve1_0,Pressure,CBM 100,9,Chronos-2,0.23848506900370017,65.0,5
valve1_0,Pressure,CBM 100,9,TimesFM-2.5,0.23731321740494324,77.66666666666666,5
valve1_0,Pressure,CBM 100,9,TiRex,0.23717861013517633,77.0,5
valve1_0,Pressure,CBM 200,0,Chronos-2,0.23879402113155873,70.66666666666667,5
valve1_0,Pressure,CBM 200,0,TimesFM-2.5,0.24233923462904394,79.0,5
valve1_0,Pressure,CBM 200,0,TiRex,0.2374909379778366,78.66666666666666,5
valve1_0,Pressure,CBM 200,1,Chronos-2,0.23895308688848138,70.33333333333334,5
valve1_0,Pressure,CBM 200,1,TimesFM-2.5,0.23900392693544883,78.0,5
valve1_0,Pressure,CBM 200,1,TiRex,0.23848717671767178,79.66666666666666,5
valve1_0,Pressure,CBM 200,2,Chronos-2,0.2388488642139469,67.33333333333333,5
valve1_0,Pressure,CBM 200,2,TimesFM-2.5,0.24038607668923243,79.0,5
valve1_0,Pressure,CBM 200,2,TiRex,0.23797290741842497,80.0,5
valve1_0,Pressure,CBM 200,3,Chronos-2,0.23923347802252098,69.66666666666667,5
valve1_0,Pressure,CBM 200,3,TimesFM-2.5,0.23872317896180476,81.0,5
valve1_0,Pressure,CBM 200,3,TiRex,0.2385224139310722,77.33333333333333,5
valve1_0,Pressure,CBM 200,4,Chronos-2,0.2386181597870081,73.0,5
valve1_0,Pressure,CBM 200,4,TimesFM-2.5,0.238998281826677,77.33333333333333,5
valve1_0,Pressure,CBM 200,4,TiRex,0.23864978620363508,81.0,5
valve1_0,Pressure,CBM 200,5,Chronos-2,0.2391688177637837,71.66666666666667,5
valve1_0,Pressure,CBM 200,5,TimesFM-2.5,0.2362562608290947,80.0,5
valve1_0,Pressure,CBM 200,5,TiRex,0.23948079586701018,77.33333333333333,5
valve1_0,Pressure,CBM 200,6,Chronos-2,0.2394626782634345,65.33333333333333,5
valve1_0,Pressure,CBM 200,6,TimesFM-2.5,0.2390967429834166,80.33333333333333,5
valve1_0,Pressure,CBM 200,6,TiRex,0.23857069113013507,78.66666666666666,5
valve1_0,Pressure,CBM 200,7,Chronos-2,0.23889590368301844,66.66666666666666,5
valve1_0,Pressure,CBM 200,7,TimesFM-2.5,0.23929640300241306,80.33333333333333,5
valve1_0,Pressure,CBM 200,7,TiRex,0.238208632299713,79.0,5
valve1_0,Pressure,CBM 200,8,Chronos-2,0.23825935325630637,68.66666666666667,5
valve1_0,Pressure,CBM 200,8,TimesFM-2.5,0.23785036160591544,79.33333333333333,5
valve1_0,Pressure,CBM 200,8,TiRex,0.23801950647411055,79.33333333333333,5
valve1_0,Pressure,CBM 200,9,Chronos-2,0.23931267586446095,67.0,5
valve1_0,Pressure,CBM 200,9,TimesFM-2.5,0.23873004182585303,79.66666666666666,5
valve1_0,Pressure,CBM 200,9,TiRex,0.23804820332400872,79.33333333333333,5
valve1_0,Pressure,CBM 400,0,Chronos-2,0.24101177750788916,71.0,5
valve1_0,Pressure,CBM 400,0,TimesFM-2.5,0.23760529537315714,81.66666666666667,5
valve1_0,Pressure,CBM 400,0,TiRex,0.23857416391883648,81.66666666666667,5
valve1_0,Pressure,CBM 400,1,Chronos-2,0.23992385161975419,74.66666666666667,5
valve1_0,Pressure,CBM 400,1,TimesFM-2.5,0.2410908382767879,79.0,5
valve1_0,Pressure,CBM 400,1,TiRex,0.24066294210582073,79.66666666666666,5
valve1_0,Pressure,CBM 400,2,Chronos-2,0.23938131044902772,72.0,5
valve1_0,Pressure,CBM 400,2,TimesFM-2.5,0.23789387938529116,81.0,5
valve1_0,Pressure,CBM 400,2,TiRex,0.2392102719980656,80.66666666666666,5
valve1_0,Pressure,CBM 400,3,Chronos-2,0.24047967274413673,71.0,5
valve1_0,Pressure,CBM 400,3,TimesFM-2.5,0.24035005230038495,79.0,5
valve1_0,Pressure,CBM 400,3,TiRex,0.24029444058585092,80.0,5
valve1_0,Pressure,CBM 400,4,Chronos-2,0.23948747231467962,71.66666666666667,5
valve1_0,Pressure,CBM 400,4,TimesFM-2.5,0.2401563598000787,79.0,5
valve1_0,Pressure,CBM 400,4,TiRex,0.2400374033272841,80.66666666666666,5
valve1_0,Pressure,CBM 400,5,Chronos-2,0.2406679175157458,69.0,5
valve1_0,Pressure,CBM 400,5,TimesFM-2.5,0.2389722016804922,80.0,5
valve1_0,Pressure,CBM 400,5,TiRex,0.23998476043962935,78.66666666666666,5
valve1_0,Pressure,CBM 400,6,Chronos-2,0.24066444450554186,68.33333333333333,5
valve1_0,Pressure,CBM 400,6,TimesFM-2.5,0.23998449219008844,80.0,5
valve1_0,Pressure,CBM 400,6,TiRex,0.23973373147472532,78.0,5
valve1_0,Pressure,CBM 400,7,Chronos-2,0.24060594437790467,72.66666666666667,5
valve1_0,Pressure,CBM 400,7,TimesFM-2.5,0.23858018478916093,80.66666666666666,5
valve1_0,Pressure,CBM 400,7,TiRex,0.23928365858197148,78.33333333333333,5
valve1_0,Pressure,CBM 400,8,Chronos-2,0.24223177768493487,70.33333333333334,5
valve1_0,Pressure,CBM 400,8,TimesFM-2.5,0.2388621039975531,74.33333333333333,5
valve1_0,Pressure,CBM 400,8,TiRex,0.2395283863430284,76.66666666666667,5
valve1_0,Pressure,CBM 400,9,Chronos-2,0.24005436659826065,67.33333333333333,5
valve1_0,Pressure,CBM 400,9,TimesFM-2.5,0.24054570322555538,80.66666666666666,5
valve1_0,Pressure,CBM 400,9,TiRex,0.2399567993386854,78.0,5
valve1_0,Pressure,PAI +2σ at 1%,0,Chronos-2,0.23885337131861933,68.66666666666667,5
valve1_0,Pressure,PAI +2σ at 1%,0,TimesFM-2.5,0.23878026055809468,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,0,TiRex,0.23709053942183286,77.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,1,Chronos-2,0.2389375194662932,66.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,1,TimesFM-2.5,0.23874152176603597,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,1,TiRex,0.23797129271737114,79.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,2,Chronos-2,0.23880419263072958,70.33333333333334,5
valve1_0,Pressure,PAI +2σ at 1%,2,TimesFM-2.5,0.23877960919302238,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,2,TiRex,0.23754176107463632,80.0,5
valve1_0,Pressure,PAI +2σ at 1%,3,Chronos-2,0.23892859146820924,68.66666666666667,5
valve1_0,Pressure,PAI +2σ at 1%,3,TimesFM-2.5,0.23877860349525598,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,3,TiRex,0.2372847308770888,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,4,Chronos-2,0.23884885415703153,66.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,4,TimesFM-2.5,0.23874645129426333,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,4,TiRex,0.2374090478517815,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,5,Chronos-2,0.23881288048523794,70.66666666666667,5
valve1_0,Pressure,PAI +2σ at 1%,5,TimesFM-2.5,0.23879807422228322,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,5,TiRex,0.2372079905929343,80.0,5
valve1_0,Pressure,PAI +2σ at 1%,6,Chronos-2,0.23872531430847502,66.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,6,TimesFM-2.5,0.23875388302342215,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,6,TiRex,0.23722977455443597,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,7,Chronos-2,0.2388029478589329,67.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,7,TimesFM-2.5,0.23871803534765662,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,7,TiRex,0.23735615477273206,77.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,8,Chronos-2,0.23878916365424516,68.66666666666667,5
valve1_0,Pressure,PAI +2σ at 1%,8,TimesFM-2.5,0.2387685799043224,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,8,TiRex,0.2378355519899609,79.33333333333333,5
valve1_0,Pressure,PAI +2σ at 1%,9,Chronos-2,0.23897376247828522,68.0,5
valve1_0,Pressure,PAI +2σ at 1%,9,TimesFM-2.5,0.2388077514841963,78.66666666666666,5
valve1_0,Pressure,PAI +2σ at 1%,9,TiRex,0.23740932139921597,79.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,0,Chronos-2,0.23892464144740166,69.33333333333334,5
valve1_0,Pressure,PAI +3σ at 1%,0,TimesFM-2.5,0.23868755103557576,79.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,0,TiRex,0.23777634742009882,78.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,1,Chronos-2,0.23894563375808867,68.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,1,TimesFM-2.5,0.23871667716212142,78.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,1,TiRex,0.23767752093984967,78.0,5
valve1_0,Pressure,PAI +3σ at 1%,2,Chronos-2,0.23896897091187683,69.66666666666667,5
valve1_0,Pressure,PAI +3σ at 1%,2,TimesFM-2.5,0.23899686718569782,78.66666666666666,5
valve1_0,Pressure,PAI +3σ at 1%,2,TiRex,0.23768027322736623,79.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,3,Chronos-2,0.23887269198306318,67.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,3,TimesFM-2.5,0.23845463249827395,78.66666666666666,5
valve1_0,Pressure,PAI +3σ at 1%,3,TiRex,0.23753909880014282,79.66666666666666,5
valve1_0,Pressure,PAI +3σ at 1%,4,Chronos-2,0.2388545422380195,67.66666666666666,5
valve1_0,Pressure,PAI +3σ at 1%,4,TimesFM-2.5,0.2387972818725324,78.66666666666666,5
valve1_0,Pressure,PAI +3σ at 1%,4,TiRex,0.23764453881403821,78.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,5,Chronos-2,0.2388377607662246,69.0,5
valve1_0,Pressure,PAI +3σ at 1%,5,TimesFM-2.5,0.23802834034786435,78.66666666666666,5
valve1_0,Pressure,PAI +3σ at 1%,5,TiRex,0.237986880204887,79.66666666666666,5
valve1_0,Pressure,PAI +3σ at 1%,6,Chronos-2,0.23881636194611833,68.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,6,TimesFM-2.5,0.2386227659088995,79.0,5
valve1_0,Pressure,PAI +3σ at 1%,6,TiRex,0.2371326179721645,78.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,7,Chronos-2,0.23883628745925425,72.0,5
valve1_0,Pressure,PAI +3σ at 1%,7,TimesFM-2.5,0.2388766385793888,79.0,5
valve1_0,Pressure,PAI +3σ at 1%,7,TiRex,0.23732460597840485,78.0,5
valve1_0,Pressure,PAI +3σ at 1%,8,Chronos-2,0.2388267397828809,68.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,8,TimesFM-2.5,0.23889939117854242,79.0,5
valve1_0,Pressure,PAI +3σ at 1%,8,TiRex,0.2377383513938348,79.33333333333333,5
valve1_0,Pressure,PAI +3σ at 1%,9,Chronos-2,0.23893283056738332,70.0,5
valve1_0,Pressure,PAI +3σ at 1%,9,TimesFM-2.5,0.23873655842496116,79.0,5
valve1_0,Pressure,PAI +3σ at 1%,9,TiRex,0.2380047136338598,78.33333333333333,5
valve1_0,Pressure,PAI +5σ at 1%,0,Chronos-2,0.23878866534392362,71.66666666666667,5
valve1_0,Pressure,PAI +5σ at 1%,0,TimesFM-2.5,0.23687030237118148,81.0,5
valve1_0,Pressure,PAI +5σ at 1%,0,TiRex,0.23841390513872918,78.33333333333333,5
valve1_0,Pressure,PAI +5σ at 1%,1,Chronos-2,0.23887041437754614,71.0,5
valve1_0,Pressure,PAI +5σ at 1%,1,TimesFM-2.5,0.2377311461084693,82.33333333333334,5
